route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
502,250901-MULTI-Saturday-01,24639862-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165509,5020015,1,1
502,250901-MULTI-Saturday-01,24639863-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165512,5020016,1,1
502,250901-MULTI-Saturday-01,24639864-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165517,5020016,1,1
502,250901-MULTI-Saturday-01,24639865-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165513,5020016,1,1
502,250901-MULTI-Saturday-01,24639866-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165509,5020016,1,1
502,250901-MULTI-Saturday-01,24639867-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165511,5020016,1,1
502,250901-MULTI-Saturday-01,24639868-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165510,5020016,1,1
502,250901-MULTI-Saturday-01,24639869-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165508,5020013,1,1
502,250901-MULTI-Saturday-01,24639870-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165504,5020013,1,1
502,250901-MULTI-Saturday-01,24639871-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165516,5020013,1,1
502,250901-MULTI-Saturday-01,24639872-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165511,5020013,1,1
502,250901-MULTI-Saturday-01,24639873-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165507,5020013,1,1
502,250901-MULTI-Saturday-01,24639874-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165507,5020015,1,1
502,250901-MULTI-Saturday-01,24639875-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165513,5020013,1,1
502,250901-MULTI-Saturday-01,24639876-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165508,5020015,1,1
502,250901-MULTI-Saturday-01,24639877-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165506,5020013,1,1
502,250901-MULTI-Saturday-01,24639878-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165517,5020013,1,1
502,250901-MULTI-Saturday-01,24639879-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165505,5020013,1,1
502,250901-MULTI-Saturday-01,24639880-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165505,5020013,1,1
502,250901-MULTI-Saturday-01,24639881-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165516,5020016,1,1
502,250901-MULTI-Saturday-01,24639882-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165512,5020013,1,1
502,250901-MULTI-Saturday-01,24639883-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165505,5020016,1,1
502,250901-MULTI-Saturday-01,24639884-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165506,5020016,1,1
502,250901-MULTI-Saturday-01,24639885-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165506,5020016,1,1
502,250901-MULTI-Saturday-01,24639886-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165508,5020016,1,1
502,250901-MULTI-Saturday-01,24639887-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165508,5020016,1,1
502,250901-MULTI-Saturday-01,24639888-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165515,5020016,1,1
502,250901-MULTI-Saturday-01,24639889-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165510,5020016,1,1
502,250901-MULTI-Saturday-01,24639890-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165517,5020016,1,1
502,250901-MULTI-Saturday-01,24639891-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165509,5020016,1,1
502,250901-MULTI-Saturday-01,24639892-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165512,5020013,1,1
502,250901-MULTI-Saturday-01,24639893-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165509,5020013,1,1
502,250901-MULTI-Saturday-01,24639894-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165511,5020013,1,1
502,250901-MULTI-Saturday-01,24639895-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165515,5020013,1,1
502,250901-MULTI-Saturday-01,24639896-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165504,5020013,1,1
502,250901-MULTI-Saturday-01,24639897-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165507,5020013,1,1
502,250901-MULTI-Saturday-01,24639898-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165506,5020013,1,1
502,250901-MULTI-Saturday-01,24639899-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165514,5020013,1,1
502,250901-MULTI-Saturday-01,24639900-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165506,5020015,1,1
502,250901-MULTI-Saturday-01,24639901-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165515,5020013,1,1
502,250901-MULTI-Saturday-01,24639902-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165514,5020013,1,1
502,250901-MULTI-Saturday-01,24639903-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165508,5020013,1,1
502,250901-MULTI-Saturday-01,24639904-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165506,5020013,1,1
502,250901-MULTI-Saturday-01,24639905-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165505,5020015,1,1
502,250901-MULTI-Saturday-01,24639906-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165514,5020016,1,1
502,250901-MULTI-Saturday-01,24639907-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165505,5020013,1,1
502,250901-MULTI-Saturday-01,24639908-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165516,5020016,1,1
502,250901-MULTI-Saturday-01,24639909-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165504,5020016,1,1
502,250901-MULTI-Saturday-01,24639910-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165512,5020016,1,1
502,250901-MULTI-Saturday-01,24639911-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165508,5020016,1,1
502,250901-MULTI-Saturday-01,24639912-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165504,5020016,1,1
502,250901-MULTI-Saturday-01,24639913-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165516,5020016,1,1
502,250901-MULTI-Saturday-01,24639914-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165507,5020016,1,1
502,250901-MULTI-Saturday-01,24639915-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165505,5020016,1,1
502,250901-MULTI-Saturday-01,24639916-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165514,5020013,1,1
502,250901-MULTI-Saturday-01,24639917-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165514,5020016,1,1
502,250901-MULTI-Saturday-01,24639918-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165513,5020016,1,1
502,250901-MULTI-Saturday-01,24639919-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165509,5020016,1,1
502,250901-MULTI-Saturday-01,24639920-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165515,5020013,1,1
502,250901-MULTI-Saturday-01,24639921-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165509,5020013,1,1
502,250901-MULTI-Saturday-01,24639922-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165508,5020013,1,1
502,250901-MULTI-Saturday-01,24639923-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165510,5020013,1,1
502,250901-MULTI-Saturday-01,24639924-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165507,5020013,1,1
502,250901-MULTI-Saturday-01,24639925-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165510,5020013,1,1
502,250901-MULTI-Saturday-01,24639926-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165505,5020013,1,1
502,250901-MULTI-Saturday-01,24639927-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165510,5020013,1,1
502,250901-MULTI-Saturday-01,24639928-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165516,5020013,1,1
502,250901-MULTI-Saturday-01,24639929-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165515,5020016,1,1
502,250901-MULTI-Saturday-01,24639930-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165513,5020016,1,1
502,250901-MULTI-Saturday-01,24639931-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165515,5020013,1,1
502,250901-MULTI-Saturday-01,24639932-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165515,5020016,1,1
502,250901-MULTI-Saturday-01,24639933-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165514,5020016,1,1
502,250901-MULTI-Saturday-01,24639934-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165512,5020016,1,1
502,250901-MULTI-Saturday-01,24639935-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165511,5020016,1,1
502,250901-MULTI-Saturday-01,24639936-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165516,5020016,1,1
502,250901-MULTI-Saturday-01,24639937-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165510,5020016,1,1
502,250901-MULTI-Saturday-01,24639938-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165505,5020016,1,1
502,250901-MULTI-Saturday-01,24639939-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165504,5020013,1,1
502,250901-MULTI-Saturday-01,24639940-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165512,5020013,1,1
502,250901-MULTI-Saturday-01,24639941-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165504,5020015,1,1
502,250901-MULTI-Saturday-01,24639942-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165505,5020013,1,1
502,250901-MULTI-Saturday-01,24639943-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165509,5020013,1,1
502,250901-MULTI-Saturday-01,24639944-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165507,5020013,1,1
502,250901-MULTI-Saturday-01,24639945-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165514,5020016,1,1
502,250901-MULTI-Saturday-01,24639946-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165507,5020016,1,1
502,250901-MULTI-Saturday-01,24639947-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165514,5020013,1,1
502,250901-MULTI-Saturday-01,24639948-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165508,5020013,1,1
502,250901-MULTI-Saturday-01,24639949-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165516,5020013,1,1
502,250901-MULTI-Saturday-01,24639950-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165508,5020016,1,1
502,250901-MULTI-Saturday-01,24639951-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165509,5020016,1,1
502,250901-MULTI-Saturday-01,24639952-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165510,5020016,1,1
502,250901-MULTI-Saturday-01,24639953-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165512,5020016,1,1
502,250901-MULTI-Saturday-01,24639954-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165515,5020016,1,1
502,250901-MULTI-Saturday-01,24639955-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165516,5020016,1,1
502,250901-MULTI-Saturday-01,24639956-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165514,5020013,1,1
502,250901-MULTI-Saturday-01,24639957-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165515,5020013,1,1
502,250901-MULTI-Saturday-01,24639958-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165512,5020013,1,1
505,250901-MULTI-Saturday-01,24639959-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165423,5050006,1,1
502,250901-MULTI-Saturday-01,24639960-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165507,5020016,1,1
502,250901-MULTI-Saturday-01,24639961-250901-MULTI-Saturday-01,"502 ZUM MAIN NORTHBOUND",0,1165510,5020013,1,1
505,250901-MULTI-Saturday-01,24639962-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165427,5050005,1,1
502,250901-MULTI-Saturday-01,24639963-250901-MULTI-Saturday-01,"502 ZUM MAIN SOUTHBOUND",1,1165505,5020016,1,1
505,250901-MULTI-Saturday-01,24639964-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165426,5050006,1,1
505,250901-MULTI-Saturday-01,24639965-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165425,5050006,1,1
505,250901-MULTI-Saturday-01,24639966-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165421,5050006,1,1
505,250901-MULTI-Saturday-01,24639967-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165421,5050005,1,1
505,250901-MULTI-Saturday-01,24639968-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165423,5050005,1,1
505,250901-MULTI-Saturday-01,24639969-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165425,5050005,1,1
505,250901-MULTI-Saturday-01,24639970-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165426,5050005,1,1
505,250901-MULTI-Saturday-01,24639971-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165428,5050005,1,1
505,250901-MULTI-Saturday-01,24639972-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165429,5050005,1,1
505,250901-MULTI-Saturday-01,24639973-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165424,5050005,1,1
505,250901-MULTI-Saturday-01,24639974-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165422,5050005,1,1
505,250901-MULTI-Saturday-01,24639975-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165423,5050005,1,1
505,250901-MULTI-Saturday-01,24639976-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165425,5050005,1,1
505,250901-MULTI-Saturday-01,24639977-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165427,5050005,1,1
505,250901-MULTI-Saturday-01,24639978-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165421,5050005,1,1
505,250901-MULTI-Saturday-01,24639979-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165426,5050005,1,1
505,250901-MULTI-Saturday-01,24639980-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165428,5050005,1,1
505,250901-MULTI-Saturday-01,24639981-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165425,5050006,1,1
505,250901-MULTI-Saturday-01,24639982-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165429,5050005,1,1
505,250901-MULTI-Saturday-01,24639983-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165424,5050005,1,1
505,250901-MULTI-Saturday-01,24639984-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165422,5050005,1,1
505,250901-MULTI-Saturday-01,24639985-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165426,5050006,1,1
505,250901-MULTI-Saturday-01,24639986-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165428,5050006,1,1
505,250901-MULTI-Saturday-01,24639987-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165421,5050006,1,1
505,250901-MULTI-Saturday-01,24639988-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165429,5050006,1,1
505,250901-MULTI-Saturday-01,24639989-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165424,5050006,1,1
505,250901-MULTI-Saturday-01,24639990-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165422,5050006,1,1
505,250901-MULTI-Saturday-01,24639991-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165426,5050006,1,1
505,250901-MULTI-Saturday-01,24639992-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165427,5050006,1,1
505,250901-MULTI-Saturday-01,24639993-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165423,5050006,1,1
505,250901-MULTI-Saturday-01,24639994-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165425,5050006,1,1
505,250901-MULTI-Saturday-01,24639995-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165427,5050006,1,1
505,250901-MULTI-Saturday-01,24639996-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165428,5050006,1,1
505,250901-MULTI-Saturday-01,24639997-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165429,5050006,1,1
505,250901-MULTI-Saturday-01,24639998-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165425,5050006,1,1
505,250901-MULTI-Saturday-01,24639999-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165424,5050006,1,1
505,250901-MULTI-Saturday-01,24640000-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165422,5050006,1,1
505,250901-MULTI-Saturday-01,24640001-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165421,5050006,1,1
505,250901-MULTI-Saturday-01,24640002-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165423,5050006,1,1
505,250901-MULTI-Saturday-01,24640003-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165427,5050005,1,1
505,250901-MULTI-Saturday-01,24640004-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165421,5050005,1,1
505,250901-MULTI-Saturday-01,24640005-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165427,5050006,1,1
505,250901-MULTI-Saturday-01,24640006-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165423,5050005,1,1
505,250901-MULTI-Saturday-01,24640007-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165425,5050005,1,1
505,250901-MULTI-Saturday-01,24640008-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165426,5050005,1,1
505,250901-MULTI-Saturday-01,24640009-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165428,5050005,1,1
505,250901-MULTI-Saturday-01,24640010-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165429,5050005,1,1
505,250901-MULTI-Saturday-01,24640011-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165427,5050005,1,1
505,250901-MULTI-Saturday-01,24640012-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165424,5050005,1,1
505,250901-MULTI-Saturday-01,24640013-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165422,5050005,1,1
505,250901-MULTI-Saturday-01,24640014-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165425,5050005,1,1
505,250901-MULTI-Saturday-01,24640015-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165421,5050005,1,1
505,250901-MULTI-Saturday-01,24640016-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165423,5050005,1,1
505,250901-MULTI-Saturday-01,24640017-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165424,5050005,1,1
505,250901-MULTI-Saturday-01,24640018-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165426,5050005,1,1
505,250901-MULTI-Saturday-01,24640019-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165428,5050005,1,1
505,250901-MULTI-Saturday-01,24640020-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD EAST",0,1165429,5050005,1,1
505,250901-MULTI-Saturday-01,24640021-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165426,5050006,1,1
505,250901-MULTI-Saturday-01,24640022-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165428,5050006,1,1
505,250901-MULTI-Saturday-01,24640023-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165427,5050006,1,1
505,250901-MULTI-Saturday-01,24640024-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165429,5050006,1,1
505,250901-MULTI-Saturday-01,24640025-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165424,5050006,1,1
505,250901-MULTI-Saturday-01,24640026-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165422,5050006,1,1
505,250901-MULTI-Saturday-01,24640027-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165421,5050006,1,1
505,250901-MULTI-Saturday-01,24640028-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165423,5050006,1,1
505,250901-MULTI-Saturday-01,24640029-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165425,5050006,1,1
505,250901-MULTI-Saturday-01,24640030-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165422,5050006,1,1
505,250901-MULTI-Saturday-01,24640031-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165426,5050006,1,1
505,250901-MULTI-Saturday-01,24640032-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165428,5050006,1,1
29,250901-MULTI-Saturday-01,24640033-250901-MULTI-Saturday-01,"29 WILLIAMS EAST",0,1165563,290067,1,1
505,250901-MULTI-Saturday-01,24640034-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165429,5050006,1,1
505,250901-MULTI-Saturday-01,24640035-250901-MULTI-Saturday-01,"505 ZUM BOVAIRD WEST",1,1165424,5050006,1,1
35,250901-MULTI-Saturday-01,24640036-250901-MULTI-Saturday-01,"35 CLARKWAY NORTH",0,1165412,350065,1,1
35,250901-MULTI-Saturday-01,24640037-250901-MULTI-Saturday-01,"35 CLARKWAY SOUTH",1,1165412,350063,1,1
35,250901-MULTI-Saturday-01,24640038-250901-MULTI-Saturday-01,"35 CLARKWAY NORTH",0,1165412,350065,1,1
35,250901-MULTI-Saturday-01,24640039-250901-MULTI-Saturday-01,"35 CLARKWAY NORTH",0,1165411,350065,1,1
35,250901-MULTI-Saturday-01,24640040-250901-MULTI-Saturday-01,"35 CLARKWAY NORTH",0,1165411,350065,1,1
35,250901-MULTI-Saturday-01,24640041-250901-MULTI-Saturday-01,"35 CLARKWAY NORTH",0,1165411,350065,1,1
35,250901-MULTI-Saturday-01,24640042-250901-MULTI-Saturday-01,"35 CLARKWAY SOUTH",1,1165411,350063,1,1
35,250901-MULTI-Saturday-01,24640043-250901-MULTI-Saturday-01,"35 CLARKWAY SOUTH",1,1165411,350063,1,1
35,250901-MULTI-Saturday-01,24640044-250901-MULTI-Saturday-01,"35 CLARKWAY SOUTH",1,1165412,350063,1,1
35,250901-MULTI-Saturday-01,24640045-250901-MULTI-Saturday-01,"35 CLARKWAY NORTH",0,1165412,350065,1,1
35,250901-MULTI-Saturday-01,24640046-250901-MULTI-Saturday-01,"35 CLARKWAY NORTH",0,1165411,350065,1,1
35,250901-MULTI-Saturday-01,24640047-250901-MULTI-Saturday-01,"35 CLARKWAY SOUTH",1,1165411,350063,1,1
35,250901-MULTI-Saturday-01,24640048-250901-MULTI-Saturday-01,"35 CLARKWAY NORTH",0,1165412,350065,1,1
35,250901-MULTI-Saturday-01,24640049-250901-MULTI-Saturday-01,"35 CLARKWAY SOUTH",1,1165412,350063,1,1
35,250901-MULTI-Saturday-01,24640050-250901-MULTI-Saturday-01,"35 CLARKWAY NORTH",0,1165412,350065,1,1
35,250901-MULTI-Saturday-01,24640051-250901-MULTI-Saturday-01,"35 CLARKWAY SOUTH",1,1165411,350063,1,1
35,250901-MULTI-Saturday-01,24640052-250901-MULTI-Saturday-01,"35 CLARKWAY NORTH",0,1165411,350065,1,1
35,250901-MULTI-Saturday-01,24640053-250901-MULTI-Saturday-01,"35 CLARKWAY SOUTH",1,1165412,350063,1,1
35,250901-MULTI-Saturday-01,24640054-250901-MULTI-Saturday-01,"35 CLARKWAY NORTH",0,1165411,350065,1,1
35,250901-MULTI-Saturday-01,24640055-250901-MULTI-Saturday-01,"35 CLARKWAY SOUTH",1,1165411,350063,1,1
35,250901-MULTI-Saturday-01,24640056-250901-MULTI-Saturday-01,"35 CLARKWAY SOUTH",1,1165412,350063,1,1
35,250901-MULTI-Saturday-01,24640057-250901-MULTI-Saturday-01,"35 CLARKWAY NORTH",0,1165412,350065,1,1
35,250901-MULTI-Saturday-01,24640058-250901-MULTI-Saturday-01,"35 CLARKWAY NORTH",0,1165412,350065,1,1
35,250901-MULTI-Saturday-01,24640059-250901-MULTI-Saturday-01,"35 CLARKWAY SOUTH",1,1165412,350063,1,1
35,250901-MULTI-Saturday-01,24640060-250901-MULTI-Saturday-01,"35 CLARKWAY NORTH",0,1165411,350065,1,1
35,250901-MULTI-Saturday-01,24640061-250901-MULTI-Saturday-01,"35 CLARKWAY SOUTH",1,1165411,350063,1,1
35,250901-MULTI-Saturday-01,24640062-250901-MULTI-Saturday-01,"35 CLARKWAY SOUTH",1,1165412,350063,1,1
35,250901-MULTI-Saturday-01,24640063-250901-MULTI-Saturday-01,"35 CLARKWAY SOUTH",1,1165411,350063,1,1
